YDL114W_YDL123W,physical
YBL081W_YDL167C,physical
YDR444W_YLR291C,physical
YGR229C_YJL188C,physical
YJR043C_YPR135W,physical
YDR313C_YPL133C,physical
YLR447C_YOR053W,physical
YGL112C_YMR154C,physical
YLR262C_YPL055C,physical
YHR198C_YKR029C,physical
YER019W_YPR065W,physical
YNL192W_YNL201C,physical
YLR338W_YLR342W,physical
YIR012W_YJR004C,physical
YDR388W_YNL153C,physical
YJL095W_YJL139C,physical
YML124C_YOR349W,physical
YLR200W_YPR135W,physical
YDR508C_YLR342W,physical
YER016W_YPL086C,physical
YJR022W_YLR430W,physical
YER112W_YOR219C,physical
YPL031C_YPL075W,physical
YER022W_YOL042W,physical
YGL212W_YOR292C,physical
YHR187W_YMR153W,physical
YBR278W_YJR091C,physical
YER022W_YNR071C,physical
YER016W_YMR078C,physical
YGL019W_YOR326W,physical
YER022W_YNR024W,physical
YDR181C_YOR213C,physical
YDL153C_YDR269C,physical
YFL033C_YLR039C,physical
YBL007C_YGR229C,physical
YER127W_YLR423C,physical
YLR085C_YML090W,physical
YKL190W_YLR447C,physical
YOL006C_YPR046W,physical
YJR091C_YOR167C,physical
YMR039C_YMR316C-B,physical
YBL026W_YIL048W,physical
YJL168C_YNL297C,physical
YCR011C_YNL154C,physical
YAL014C_YPL089C,physical
YEL013W_YLR254C,physical
YFL052W_YJL125C,physical
YBR162W-A_YIL027C,physical
YHR091C_YOL088C,physical
YER022W_YML007W,physical
YDR126W_YNL264C,physical
YHR114W_YOR281C,physical
YLR418C_YOR124C,physical
YDR133C_YPR086W,physical
YER011W_YKL130C,physical
YFL011W_YMR004W,physical
YBR228W_YMR190C,physical
YLR330W_YPL132W,physical
YDL012C_YMR180C,physical
YGL173C_YPR135W,physical
YIL023C_YMR104C,physical
YHR114W_YKR030W,physical
YDR162C_YIL133C,physical
YDR388W_YNL097C,physical
YDR245W_YHR142W,physical
YFL030W_YKR007W,physical
YDR126W_YOL018C,physical
YLL043W_YPR159W,physical
YER146W_YFL066C,physical
YKL061W_YMR047C,physical
YGL168W_YHR031C,physical
YCL061C_YER095W,physical
YDR333C_YPL118W,physical
YER011W_YJR159W,physical
YJR057W_YLR268W,physical
YEL003W_YNL298W,physical
YDL170W_YGR078C,physical
YDR388W_YJL095W,physical
YDR079W_YGL070C,physical
YOR270C_YPR036W,physical
YDL029W_YER149C,physical
YKL001C_YLR288C,physical
YKL221W_YMR047C,physical
YGL145W_YJR091C,physical
YER016W_YOR026W,physical
YBR082C_YLR342W,physical
YDR279W_YLR154C,physical
YHR114W_YML121W,physical
YDR389W_YKL188C,physical
YKL068W_YNL243W,physical
YBR056W_YFR007W,physical
YEL003W_YML128C,physical
YJR146W_YLR246W,physical
YOR151C_YPR187W,physical
YMR202W_YNL271C,physical
YCR057C_YDR034C,physical
YML064C_YNL331C,physical
YDL023C_YJL159W,physical
YNL201C_YOR047C,physical
YMR047C_YNR061C,physical
YDL153C_YDR422C,physical
YER016W_YGL086W,physical
YHL020C_YOL004W,physical
YDR005C_YGL044C,physical
YJL139C_YLL039C,physical
YDL116W_YOR180C,physical
YML115C_YPL031C,physical
YDR201W_YHR083W,physical
YLR135W_YMR190C,physical
YDR394W_YPL070W,physical
YMR139W_YPL158C,physical
YCL016C_YHL023C,physical
YDL246C_YJR159W,physical
YDR016C_YKL002W,physical
YEL052W_YGR078C,physical
YDR311W_YOL082W,physical
YDR217C_YJR043C,physical
YLR287C_YNL092W,physical
YNL025C_YPL042C,physical
YML094W_YML124C,physical
YDR267C_YHR122W,physical
YDR310C_YGR078C,physical
YGL157W_YNR064C,physical
YDR332W_YNL106C,physical
YDL047W_YML032C,physical
YHR204W_YJL053W,physical
YBL007C_YLR026C,physical
YJR102C_YPL002C,physical
YDR014W_YPR141C,physical
YDL165W_YLR125W,physical
YER022W_YNR012W,physical
YKL061W_YNL122C,physical
YDR076W_YKL113C,physical
YDR318W_YDR542W,physical
YER146W_YJL124C,physical
YHR016C_YOR284W,physical
YHR161C_YPL232W,physical
YLR039C_YPL051W,physical
YEL017W_YPL244C,physical
YFL033C_YLR262C,physical
YJR091C_YMR187C,physical
YDR149C_YLR200W,physical
YER173W_YFR027W,physical
YER022W_YOR039W,physical
YFL017C_YOL059W,physical
YHR009C_YLR447C,physical
YDR328C_YFL009W,physical
YDL216C_YMR025W,physical
YNL086W_YPR185W,physical
YLR262C_YNR032W,physical
YDR034C_YLR328W,physical
YHR016C_YLR064W,physical
YDR279W_YNL250W,physical
YJR099W_YOR047C,physical
YAL014C_YJL099W,physical
YGR218W_YPL056C,physical
YCL016C_YNL206C,physical
YDL192W_YIL076W,physical
YDL162C_YDR318W,physical
YDL017W_YDL160C,physical
YBL061C_YJL148W,physical
YAR002W_YPR135W,physical
YNL297C_YPL051W,physical
YGR005C_YNL092W,physical
YMR307W_YNL294C,physical
YBR133C_YER087W,physical
YDR189W_YLR026C,physical
YDR388W_YLR342W,physical
YJL168C_YOR123C,physical
YGL167C_YHR191C,physical
YHL027W_YMR032W,physical
YJL214W_YNL192W,physical
YER131W_YER146W,physical
YDR020C_YNR012W,physical
YOR047C_YOR302W,physical
YDL003W_YNL273W,physical
YLR386W_YML092C,physical
YER081W_YFR017C,physical
YAL002W_YGR078C,physical
YBR136W_YNL312W,physical
YKL188C_YOL006C,physical
YDL015C_YHR114W,physical
YBR027C_YKL130C,physical
YGL044C_YMR270C,physical
YBR109C_YNR035C,physical
YLR210W_YPR141C,physical
YIL159W_YNL271C,physical
YML094W_YNL294C,physical
YJL168C_YPR014C,physical
YHR007C_YOR070C,physical
YGL053W_YOR245C,physical
YER022W_YHL045W,physical
YBR217W_YMR047C,physical
YLR453C_YOR220W,physical
YBR217W_YML055W,physical
YBR200W_YER114C,physical
YOR014W_YPL008W,physical
YBL089W_YOR082C,physical
YMR038C_YNL250W,physical
YJL099W_YOL081W,physical
YIL071C_YJL160C,physical
YEL013W_YLR418C,physical
YDL046W_YDR318W,physical
YKL154W_YLR288C,physical
YBR270C_YNL004W,physical
YJL062W_YJL095W,physical
YMR312W_YNL271C,physical
YLR330W_YLR342W,physical
YJL199C_YLR447C,physical
YLR453C_YPL154C,physical
YEL068C_YJR091C,physical
YCR007C_YPL020C,physical
YGL259W_YKL002W,physical
YJR091C_YLR068W,physical
YDL098C_YGR075C,physical
YMR048W_YNL297C,physical
YDR424C_YNL298W,physical
YEL063C_YGR057C,physical
YNL153C_YPL008W,physical
YGR229C_YJL099W,physical
YOR047C_YOR299W,physical
YGR078C_YHL002W,physical
YER118C_YNL020C,physical
YDR318W_YPL008W,physical
YGR153W_YMR055C,physical
YFL037W_YML094W,physical
YLR262C_YMR266W,physical
YLR261C_YPL051W,physical
YER114C_YHL007C,physical
YBR234C_YNL153C,physical
YBR229C_YHR108W,physical
YDL049C_YGL043W,physical
YKL012W_YNL236W,physical
YER044C_YKL002W,physical
YCL027W_YKR023W,physical
YDL153C_YDL226C,physical
YER011W_YJR056C,physical
YOR068C_YPL051W,physical
YDL020C_YKL190W,physical
YIL113W_YLL019C,physical
YCR086W_YLR200W,physical
YLL012W_YOR095C,physical
YCL016C_YGR078C,physical
YBR170C_YER081W,physical
YLR328W_YLR332W,physical
YJL141C_YOL133W,physical
YBR160W_YDR168W,physical
YER083C_YHR154W,physical
YDL208W_YNL124W,physical
YER112W_YNL147W,physical
YER112W_YNL091W,physical
YIL001W_YOL133W,physical
YJR090C_YPL256C,physical
YMR078C_YNL153C,physical
YCL027W_YJL157C,physical
YMR051C_YPL253C,physical
YCR088W_YDR388W,physical
YHR004C_YMR307W,physical
YFR003C_YPR050C,physical
YCR086W_YOR281C,physical
YLR200W_YOR349W,physical
YLR147C_YPR014C,physical
YLR313C_YOR231W,physical
YDR174W_YKL130C,physical
YOR380W_YPR040W,physical
YBR073W_YGL213C,physical
YHR114W_YPL246C,physical
YLR174W_YNR065C,physical
YHR071W_YPL031C,physical
YHR178W_YOR351C,physical
YCL010C_YDR176W,physical
YJL091C_YMR047C,physical
YGL031C_YNL298W,physical
YEL003W_YPL241C,physical
YGL236C_YPL179W,physical
YBL041W_YMR314W,physical
YJR091C_YPL271W,physical
YBL083C_YNL322C,physical
YDR084C_YER011W,physical
YLR288C_YOR368W,physical
YLR054C_YML038C,physical
YNL334C_YPR175W,physical
YDR357C_YPR182W,physical
YDR034C_YMR094W,physical
YER048C_YPL205C,physical
YDR477W_YLR342W,physical
YGR156W_YOR250C,physical
YMR307W_YMR318C,physical
YER011W_YOL082W,physical
YHR111W_YOR326W,physical
YLR234W_YMR048W,physical
YPL031C_YPL219W,physical
YDR309C_YGR207C,physical
YHR031C_YPL024W,physical
YDL223C_YLR342W,physical
YDR385W_YPR159W,physical
YML041C_YML094W,physical
YGL234W_YPR154W,physical
YJL058C_YLR295C,physical
YJR091C_YLR230W,physical
YLR447C_YML094W,physical
YEL036C_YHR080C,physical
YIL153W_YOL044W,physical
YLR288C_YNL013C,physical
YLR103C_YPL001W,physical
YDR140W_YNR046W,physical
YPL192C_YPR159W,physical
YGL127C_YPR168W,physical
YER022W_YOR072W,physical
YBR135W_YPR119W,physical
YLR032W_YNL273W,physical
YJR022W_YOR319W,physical
YHR114W_YML008C,physical
YCL058C_YPL215W,physical
YBR024W_YPR119W,physical
YGL127C_YOR128C,physical
YJL188C_YMR307W,physical
YCL027W_YER149C,physical
YBR200W_YDL029W,physical
YBR121C_YLR342W,physical
YML064C_YNL333W,physical
YER179W_YOR285W,physical
YJR043C_YNL273W,physical
YDR126W_YML071C,physical
YDL146W_YKL070W,physical
YGL215W_YPL031C,physical
YGL127C_YPR135W,physical
YER011W_YPL088W,physical
YDR371W_YIR038C,physical
YOR224C_YOR341W,physical
YHR154W_YJL092W,physical
YLR108C_YLR423C,physical
YBL107C_YML116W,physical
YJL162C_YPL059W,physical
YHR114W_YIR021W,physical
YAL002W_YLR039C,physical
YNL153C_YOR265W,physical
YER161C_YLR418C,physical
YLR050C_YLR288C,physical
YAR002C-A_YJR091C,physical
YHR114W_YJL117W,physical
YBR270C_YFL047W,physical
YNL173C_YOR020C,physical
YDL049C_YMR289W,physical
YDR317W_YLR373C,physical
YGR192C_YKL129C,physical
YHR132C_YLR447C,physical
YDR289C_YER112W,physical
YCR035C_YGL127C,physical
YLL012W_YNR075W,physical
YER146W_YMR268C,physical
YBL106C_YOR197W,physical
YBR274W_YJL124C,physical
YEL048C_YNL227C,physical
YHR026W_YKL190W,physical
YDL053C_YDR318W,physical
YIL159W_YMR232W,physical
YKL118W_YML094W,physical
YML064C_YOR233W,physical
YCL016C_YMR198W,physical
YGL122C_YKR026C,physical
YGL184C_YML127W,physical
YGR182C_YPL066W,physical
YDR433W_YNL116W,physical
YHR178W_YPL076W,physical
YER155C_YLR342W,physical
YKR020W_YLR330W,physical
YNL307C_YPL174C,physical
YEL017W_YGL098W,physical
YLR447C_YPL050C,physical
YLR288C_YNL301C,physical
YER067W_YPL180W,physical
YBR221C_YER081W,physical
YKL057C_YNR012W,physical
YDR091C_YGL185C,physical
YIL020C_YLR295C,physical
YAL055W_YPR159W,physical
YLR381W_YPL008W,physical
YGR144W_YLR347C,physical
YEL012W_YER022W,physical
YCL032W_YDR309C,physical
YDR335W_YJL157C,physical
YGL053W_YJL134W,physical
YGR218W_YKL143W,physical
YDR318W_YLL033W,physical
YBR234C_YOR035C,physical
YER011W_YGR144W,physical
YMR294W_YPL174C,physical
YEL003W_YMR048W,physical
YCL032W_YLR423C,physical
YLR200W_YLR288C,physical
YHR129C_YNR051C,physical
YBR200W_YJL157C,physical
YER022W_YMR139W,physical
YLR288C_YOL139C,physical
YCR044C_YGR078C,physical
YKL101W_YMR078C,physical
YFR019W_YGR078C,physical
YKL183W_YNL104C,physical
YMR153W_YOL129W,physical
YGL010W_YPL257W,physical
YCL027W_YFL039C,physical
YCL025C_YJL062W,physical
YLR201C_YPR086W,physical
YNL153C_YOR269W,physical
YLR262C_YNL296W,physical
YLR039C_YPL161C,physical
YAL014C_YLR200W,physical
YKL130C_YOL073C,physical
YBL061C_YLR087C,physical
YDR091C_YLR192C,physical
YDR084C_YGL127C,physical
YEL003W_YLL006W,physical
YAL013W_YNL215W,physical
YHR187W_YOR047C,physical
YCL037C_YJR070C,physical
YAL032C_YLR386W,physical
YEL060C_YJR070C,physical
YDL160C_YOL149W,physical
YAR003W_YER081W,physical
YER022W_YNL159C,physical
YML032C_YNL153C,physical
YDL029W_YJR032W,physical
YAL032C_YLR423C,physical
YGR054W_YML094W,physical
YGL092W_YKL057C,physical
YDR137W_YLR418C,physical
YCL029C_YER096W,physical
YKL190W_YMR307W,physical
YDL168W_YDR034C,physical
YDR075W_YPR040W,physical
YLL021W_YLR229C,physical
YAL049C_YNL094W,physical
YBR269C_YLR276C,physical
YDR150W_YGL124C,physical
YER112W_YJL155C,physical
YGL005C_YGR119C,physical
YDR153C_YLR039C,physical
YJL079C_YPR086W,physical
YML094W_YOR266W,physical
YDR184C_YGL070C,physical
YEL053C_YLR200W,physical
YAL013W_YLR384C,physical
YAL012W_YJR091C,physical
YAL041W_YGR268C,physical
YDR034C_YGL125W,physical
YBR120C_YLR085C,physical
YAL011W_YGR078C,physical
YDL132W_YGL249W,physical
YDL042C_YLR453C,physical
YAL032C_YBL105C,physical
YNL096C_YPR086W,physical
YGR078C_YPR051W,physical
YDR004W_YER173W,physical
YDR289C_YGR078C,physical
YLR418C_YMR274C,physical
YJR141W_YLR295C,physical
YCL029C_YPL269W,physical
YML011C_YOR047C,physical
YGR135W_YML092C,physical
YGR143W_YOL023W,physical
YJL099W_YNL235C,physical
YNL331C_YPL070W,physical
YJR091C_YPL159C,physical
YGL054C_YLR262C,physical
YDR176W_YDR448W,physical
YLR085C_YLR268W,physical
YHR012W_YHR129C,physical
YDR383C_YOL104C,physical
YJR100C_YLR295C,physical
YJR057W_YPL194W,physical
YDR126W_YEL027W,physical
YDR148C_YER011W,physical
YBR160W_YMR199W,physical
YLL039C_YPR154W,physical
YDR172W_YHR174W,physical
YCL023C_YML008C,physical
YLR288C_YLR382C,physical
YGL181W_YHR177W,physical
YGL200C_YNL192W,physical
YER151C_YGR229C,physical
YJR022W_YOL031C,physical
YGL251C_YPL151C,physical
YBR252W_YPL070W,physical
YGL230C_YOR161C,physical
YEL003W_YPL269W,physical
YBL008W_YGR063C,physical
YBR061C_YHR008C,physical
YDR126W_YPL102C,physical
YIR033W_YNL298W,physical
YBR023C_YFR036W,physical
YBR126C_YDR388W,physical
YJL075C_YNL157W,physical
YBR135W_YLR210W,physical
YER022W_YNL211C,physical
YLR330W_YMR307W,physical
YAL019W_YLR039C,physical
YDR359C_YJL168C,physical
YCR009C_YDR310C,physical
YLR200W_YNL271C,physical
YHR191C_YLR200W,physical
YBR023C_YJL148W,physical
YAL058W_YKL197C,physical
YBR023C_YPL055C,physical
YDR121W_YLR447C,physical
YOR128C_YPL169C,physical
YBR098W_YDR363W,physical
YFR055W_YLR235C,physical
YLR200W_YOR265W,physical
YEL016C_YJL157C,physical
YML094W_YMR266W,physical
YDL099W_YML102W,physical
YGL087C_YML094W,physical
YDR141C_YKL188C,physical
YDL210W_YHR122W,physical
YGR040W_YLR452C,physical
YJL004C_YJR022W,physical
YGR135W_YGR253C,physical
YCL076W_YOR209C,physical
YCL016C_YPR135W,physical
YER107C_YHL008C,physical
YMR315W_YPR086W,physical
YAL032C_YLR187W,physical
YBL045C_YJL166W,physical
YIL154C_YJL062W,physical
YGR188C_YLR200W,physical
YNL271C_YNL289W,physical
YGR101W_YHL021C,physical
YAL013W_YGL161C,physical
YBR015C_YCR009C,physical
YHR180W_YNL175C,physical
YGL054C_YNL201C,physical
YLR312C_YOL088C,physical
YGR078C_YML124C,physical
YGR218W_YNL164C,physical
YBR255W_YGR078C,physical
YBR099C_YER133W,physical
YGL161C_YPL095C,physical
YML109W_YMR273C,physical
YLR295C_YNL066W,physical
YMR240C_YOR117W,physical
YLR381W_YML094W,physical
YER083C_YPR135W,physical
YHR134W_YLR200W,physical
YDR332W_YMR198W,physical
YBL061C_YIL007C,physical
YER061C_YPL073C,physical
YAL043C_YDR311W,physical
YER092W_YKL002W,physical
YGL092W_YLR208W,physical
YBR274W_YDL017W,physical
YBR119W_YIL034C,physical
YGR274C_YJL115W,physical
YGR078C_YNL294C,physical
YLR262C_YPL051W,physical
YOR232W_YOR239W,physical
YDR468C_YNL044W,physical
YDR388W_YKL007W,physical
YCL061C_YOL012C,physical
YBL026W_YNL264C,physical
YAL014C_YDR146C,physical
YDR199W_YGL070C,physical
YLR204W_YLR342W,physical
YJL090C_YKL108W,physical
YFL060C_YNL333W,physical
YLR039C_YNR032W,physical
YER016W_YML032C,physical
YLL039C_YLR330W,physical
YMR294W_YOR058C,physical
YNL135C_YPR119W,physical
YJL020C_YNL094W,physical
YML032C_YNL273W,physical
YLR423C_YPL124W,physical
YNL252C_YOR344C,physical
YCR009C_YMR263W,physical
YDR150W_YKL188C,physical
YBL106C_YPL174C,physical
YER022W_YJR148W,physical
YGL229C_YJL178C,physical
YCL061C_YKL113C,physical
YER096W_YPL031C,physical
YDL049C_YDL065C,physical
YDR533C_YER011W,physical
YDR254W_YGR078C,physical
YDR318W_YGR146C,physical
YGR092W_YIL106W,physical
YLR200W_YMR138W,physical
YDL160C_YER140W,physical
YBR061C_YGR235C,physical
YLR085C_YML094W,physical
YGL170C_YMR153W,physical
YDR318W_YGR018C,physical
YDL043C_YKL074C,physical
YLR200W_YML124C,physical
YDR150W_YML001W,physical
YGR020C_YKL002W,physical
YDR150W_YER016W,physical
YNL201C_YPR101W,physical
YNL118C_YOL151W,physical
YER016W_YNL201C,physical
YEL027W_YKL190W,physical
YDR034C_YJR075W,physical
YGL214W_YLR435W,physical
YCR087C-A_YDR510W,physical
YDR207C_YOL082W,physical
YDR034C_YMR064W,physical
YDL117W_YDL225W,physical
YJL166W_YLR295C,physical
YER044C_YNL322C,physical
YAL032C_YPR023C,physical
YNL118C_YOR124C,physical
YDR088C_YGR006W,physical
YOR089C_YPR174C,physical
YCR020C-A_YLR262C,physical
YHR154W_YJL056C,physical
YBR196C_YGL229C,physical
YBR239C_YOR317W,physical
YLR141W_YLR295C,physical
YMR078C_YOR349W,physical
YER116C_YPR135W,physical
YDL225W_YLL021W,physical
YAL013W_YPL174C,physical
YBR221C_YBR229C,physical
YLR039C_YNL296W,physical
YER011W_YFL045C,physical
YBR164C_YDR108W,physical
YER011W_YFL010C,physical
YLR411W_YNL221C,physical
YHR031C_YNL250W,physical
YDR217C_YMR078C,physical
YDL029W_YJR075W,physical
YHR172W_YJR091C,physical
YBR107C_YJL030W,physical
YDR266C_YER081W,physical
YDL130W_YLR340W,physical
YIL040W_YLR103C,physical
YEL037C_YNL273W,physical
YGR214W_YGR229C,physical
YDR388W_YGR229C,physical
YHR161C_YMR183C,physical
YLR412W_YOL031C,physical
YDR532C_YHR079C,physical
YDR332W_YGR184C,physical
YCL027W_YGR040W,physical
YJR091C_YML041C,physical
YDL003W_YNL153C,physical
YBR164C_YKL119C,physical
YMR307W_YPL089C,physical
YDR128W_YNL244C,physical
YHR191C_YPR045C,physical
YDR126W_YPL069C,physical
YLR339C_YLR461W,physical
YHL031C_YLR262C,physical
YJL174W_YMR224C,physical
YJL047C_YNL250W,physical
YER172C_YHR165C,physical
YDR388W_YJR075W,physical
YGR163W_YML121W,physical
YBL083C_YLR262C,physical
YDR308C_YOL135C,physical
YHL002W_YOR076C,physical
YDR052C_YGR078C,physical
YFL008W_YJL074C,physical
YCR088W_YNL020C,physical
YBL026W_YDR440W,physical
YER081W_YOR362C,physical
YGL145W_YNL258C,physical
YDR326C_YER007C-A,physical
YER104W_YKL002W,physical
YGL242C_YLR200W,physical
YPL253C_YPR141C,physical
YGR263C_YOR180C,physical
YBR137W_YER011W,physical
YEL003W_YJR129C,physical
YKL119C_YKL190W,physical
YDR378C_YNL147W,physical
YPL008W_YPL018W,physical
YBR099C_YJR063W,physical
YDR110W_YGL127C,physical
YLR103C_YOL064C,physical
YER122C_YLR085C,physical
YLR113W_YPL180W,physical
YLL001W_YML094W,physical
YMR190C_YNL218W,physical
YHR114W_YLL054C,physical
YHR190W_YIR038C,physical
YGL216W_YPL174C,physical
YBR160W_YPL256C,physical
YDL113C_YLR424W,physical
YER155C_YMR307W,physical
YBR164C_YDR126W,physical
YDL100C_YDR415C,physical
YJL154C_YLR039C,physical
YMR047C_YNR040W,physical
YJL057C_YMR129W,physical
YDL134C_YPR040W,physical
YDR162C_YGL216W,physical
YER120W_YLR262C,physical
YGL222C_YJR091C,physical
YAL021C_YDL165W,physical
YAL024C_YMR078C,physical
YGR250C_YIR001C,physical
YDR156W_YGR229C,physical
YFL027C_YKL195W,physical
YAL032C_YKR054C,physical
YCR009C_YEL003W,physical
YGR229C_YHR191C,physical
YDR126W_YPL161C,physical
YAL041W_YGL052W,physical
YBR205W_YGL212W,physical
YHR113W_YOL082W,physical
YIR027C_YNL252C,physical
YGR280C_YMR102C,physical
YCL061C_YOR144C,physical
YMR190C_YNL016W,physical
YJL030W_YLR103C,physical
YDR318W_YML094W,physical
YJR034W_YJR057W,physical
YEL003W_YMR299C,physical
YCR088W_YIL095W,physical
YHR142W_YJR073C,physical
YLR049C_YLR191W,physical
YMR195W_YOR059C,physical
YJR091C_YLR236C,physical
YDR262W_YDR454C,physical
YDR388W_YJR083C,physical
YBR174C_YNL298W,physical
YBR274W_YDR052C,physical
YDR150W_YJR053W,physical
YKL113C_YMR190C,physical
YGL167C_YPR141C,physical
YLR039C_YPL105C,physical
YHR191C_YPL055C,physical
YDR075W_YHR031C,physical
YBL026W_YEL015W,physical
YBR133C_YNL094W,physical
YDR425W_YKR014C,physical
YER155C_YOR269W,physical
YCR005C_YJL042W,physical
YNL086W_YOR174W,physical
YDL096C_YOR002W,physical
YDR200C_YNL127W,physical
YHR003C_YJR091C,physical
YJL215C_YOR264W,physical
YDR311W_YPL024W,physical
YGR188C_YPR141C,physical
YML094W_YOR349W,physical
YGR144W_YML064C,physical
YDR328C_YGR188C,physical
YBR180W_YDR034C,physical
YBR231C_YLR103C,physical
YGR215W_YHR114W,physical
YMR317W_YOL108C,physical
YDR360W_YGR078C,physical
YDL071C_YDR183W,physical
YDL044C_YLL051C,physical
YNL271C_YNL293W,physical
YDL153C_YJR002W,physical
YBR069C_YPL151C,physical
YHL019C_YPR029C,physical
YJR091C_YML042W,physical
YGR240C_YOR100C,physical
YDR259C_YNR051C,physical
YBR164C_YDR136C,physical
YOR058C_YPR119W,physical
YER133W_YNL233W,physical
YBL002W_YBR009C,physical
YLR424W_YOR158W,physical
YMR061W_YNL317W,physical
YJR091C_YLR153C,physical
YBR173C_YML032C,physical
YDR016C_YGL044C,physical
YDR363W_YNL072W,physical
YER161C_YLR103C,physical
YHR063C_YPR180W,physical
YLR103C_YPL055C,physical
YJL087C_YLR447C,physical
YJR159W_YLR447C,physical
YOL043C_YOR264W,physical
YDR484W_YGR245C,physical
YNL201C_YOR355W,physical
YCR087W_YKL130C,physical
YGL115W_YJR083C,physical
YLL024C_YOR060C,physical
YDR345C_YOR047C,physical
YER173W_YNL273W,physical
YHR031C_YJL092W,physical
YGR166W_YKL139W,physical
YML064C_YOR380W,physical
YJR132W_YOR177C,physical
YER011W_YLR245C,physical
YBR218C_YLR430W,physical
YDR318W_YER029C,physical
YEL061C_YMR138W,physical
YML092C_YOR157C,physical
YMR198W_YNL273W,physical
YBR107C_YEL003W,physical
YLR425W_YPL031C,physical
YFR024C-A_YNL094W,physical
YDR490C_YGR086C,physical
YLR134W_YLR447C,physical
YDR310C_YML094W,physical
YLR453C_YPL057C,physical
YJL168C_YOR106W,physical
YGR078C_YNL298W,physical
YJL124C_YKL173W,physical
YCR084C_YLR176C,physical
YGL134W_YLR258W,physical
YDR034C_YDR277C,physical
YJR063W_YJR113C,physical
YLR262C_YNR051C,physical
YDR159W_YER016W,physical
YGL250W_YNL039W,physical
YJR075W_YLR061W,physical
YDR265W_YDR332W,physical
YJR091C_YLR066W,physical
YJL112W_YLL001W,physical
YCR044C_YGL027C,physical
YBR288C_YGR261C,physical
YJR135C_YNL153C,physical
YER081W_YIL074C,physical
YLR234W_YPR135W,physical
YHR034C_YLR241W,physical
YJR022W_YOL149W,physical
YIL112W_YOL068C,physical
YCL051W_YIL154C,physical
YDL239C_YLR072W,physical
YJL095W_YMR109W,physical
YIL128W_YLR418C,physical
YKL025C_YLR200W,physical
YDR126W_YNL051W,physical
YHL019C_YKL135C,physical
YGL161C_YGL212W,physical
YGR116W_YNL118C,physical
YDL003W_YFR027W,physical
YNL090W_YPL161C,physical
YHR016C_YPR171W,physical
YER078C_YFL027C,physical
YJL046W_YLR342W,physical
YFL047W_YJR091C,physical
YHR061C_YNL298W,physical
YLR330W_YNL079C,physical
YCL061C_YOR368W,physical
YIL076W_YNL287W,physical
YHR043C_YLR423C,physical
YKL190W_YKL212W,physical
YER011W_YGL254W,physical
YER022W_YMR039C,physical
YIL079C_YOL115W,physical
YAL002W_YML094W,physical
YER052C_YMR263W,physical
YHR154W_YLR234W,physical
YDR174W_YER011W,physical
YER077C_YIL110W,physical
YJR063W_YPR010C,physical
YML011C_YOR128C,physical
YDL127W_YDR146C,physical
YGL084C_YLR330W,physical
YDL221W_YLR447C,physical
YGL058W_YOR194C,physical
YOR035C_YOR067C,physical
YDR052C_YLR320W,physical
YDR420W_YGL200C,physical
YKL008C_YML064C,physical
YGR119C_YLR423C,physical
YJL013C_YML094W,physical
YCL035C_YIL034C,physical
YDR040C_YMR047C,physical
YJR091C_YOR014W,physical
YOL035C_YOR315W,physical
YKL188C_YNR027W,physical
YJR022W_YMR205C,physical
YJR091C_YOR314W,physical
YJR090C_YPR158W-B,physical
YOL064C_YOR299W,physical
YGL177W_YJL054W,physical
YLR262C_YOR070C,physical
YML094W_YNL166C,physical
YIL076W_YJR091C,physical
YDL165W_YGL127C,physical
YOR070C_YPL057C,physical
YNL233W_YPL066W,physical
YGR229C_YLR371W,physical
YDR311W_YGR033C,physical
YER114C_YMR294W,physical
YLR262C_YOL108C,physical
YMR047C_YMR152W,physical
YER022W_YNL282W,physical
YDL239C_YER086W,physical
YER011W_YPR182W,physical
YBR023C_YDL033C,physical
YDR192C_YER081W,physical
YCL020W_YDR510W,physical
YCL016C_YDL017W,physical
YGR142W_YOR232W,physical
YOR114W_YPR086W,physical
YBL045C_YPR191W,physical
YJL124C_YML088W,physical
YBL045C_YGR183C,physical
YNR069C_YOR299W,physical
YGR178C_YHR121W,physical
YCL061C_YMR078C,physical
YOR039W_YOR061W,physical
YAL053W_YMR307W,physical
YBR047W_YJL128C,physical
YDR477W_YGL115W,physical
YAL024C_YMR263W,physical
YER011W_YLR284C,physical
YML041C_YML124C,physical
YBR101C_YMR092C,physical
YDL144C_YDR088C,physical
YMR149W_YOR279C,physical
YER172C_YKR086W,physical
YLR352W_YLR447C,physical
YHR191C_YNL298W,physical
YGR268C_YOR138C,physical
YBR164C_YKR001C,physical
YJL058C_YNL092W,physical
YHR114W_YPL111W,physical
YCR038C_YDR532C,physical
YML041C_YNL153C,physical
YDL086W_YPR086W,physical
YGL132W_YOR054C,physical
YLR200W_YPL165C,physical
YKL113C_YOR033C,physical
YGR004W_YLR324W,physical
YCR076C_YER011W,physical
YBL102W_YGR068C,physical
YLR103C_YPR141C,physical
YIR003W_YJL020C,physical
YDR207C_YLR039C,physical
YDL074C_YLR330W,physical
YML092C_YOL038W,physical
YBL086C_YLR322W,physical
YCL026C-A_YGL213C,physical
YDR126W_YLR039C,physical
YJR145C_YMR078C,physical
YDL239C_YKL192C,physical
YDL029W_YDR018C,physical
YEL003W_YIL034C,physical
YER120W_YHL020C,physical
YDR420W_YOR375C,physical
YDR310C_YHR007C,physical
